,Unnamed: 0,idx,Formation Energy,cif,Space group number
0,3,24,-2.1968827600000003,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.06231242
_cell_length_b   4.97961405
_cell_length_c   4.98847661
_cell_angle_alpha   59.99547655
_cell_angle_beta   70.48630139
_cell_angle_gamma   80.32040168
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   102.64381289
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.52675027  0.14855048  0.56218313  1
  Li  Li1  1  0.02603207  0.82503094  0.72417394  1
  Li  Li2  1  0.52634319  0.82550749  0.22359153  1
  Li  Li3  1  0.52495470  0.50156369  0.88550735  1
  Mn  Mn4  1  0.02616482  0.49089206  0.39128298  1
  Mn  Mn5  1  0.02604328  0.15921805  0.05703329  1
  O  O6  1  0.80151890  0.18225576  0.79965881  1
  O  O7  1  0.80145831  0.46826953  0.15695244  1
  O  O8  1  0.25056745  0.46776040  0.64879028  1
  O  O9  1  0.79743495  0.82532615  0.44353351  1
  O  O10  1  0.25459125  0.82475935  0.00480739  1
  O  O11  1  0.25070681  0.18188510  0.29138436  1
",2
1,4,40,-2.146816481666668,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.96922549
_cell_length_b   4.99019275
_cell_length_c   4.97477009
_cell_angle_alpha   101.47555209
_cell_angle_beta   117.41164441
_cell_angle_gamma   101.45703746
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   101.17338742
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.20481100  0.84227622  0.21990551  1
  Li  Li1  1  0.37744402  0.34182233  0.04780931  1
  Li  Li2  1  0.53838546  0.84092809  0.88789278  1
  Li  Li3  1  0.04538220  0.34100645  0.38139871  1
  Mn  Mn4  1  0.70525907  0.34059672  0.72157058  1
  Mn  Mn5  1  0.87850729  0.84052894  0.54773679  1
  O  O6  1  0.93713695  0.10217750  0.92569920  1
  O  O7  1  0.64680165  0.07891657  0.34380579  1
  O  O8  1  0.79195513  0.59079961  0.13468393  1
  O  O9  1  0.08322162  0.60259647  0.77957355  1
  O  O10  1  0.29177062  0.09090996  0.63464605  1
  O  O11  1  0.50081597  0.57841115  0.48978979  1
",9
2,2,43,-2.1404079425000004,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.89926495
_cell_length_b   5.04843590
_cell_length_c   7.14190671
_cell_angle_alpha   92.60316798
_cell_angle_beta   90.19309965
_cell_angle_gamma   89.89565193
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   104.42571460
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.71680276  0.96572765  0.94499053  1
  Li  Li1  1  0.71384467  0.26500634  0.63349753  1
  Li  Li2  1  0.21479317  0.12260994  0.26608662  1
  Li  Li3  1  0.21094299  0.42064329  0.95451295  1
  Mn  Mn4  1  0.71324894  0.60143287  0.27397013  1
  Mn  Mn5  1  0.21496200  0.78590053  0.62548303  1
  O  O6  1  0.71641477  0.63060235  0.75925339  1
  O  O7  1  0.21537275  0.09046629  0.77267856  1
  O  O8  1  0.21486745  0.47334439  0.43531296  1
  O  O9  1  0.21168742  0.75693393  0.14013479  1
  O  O10  1  0.71286109  0.29685939  0.12681914  1
  O  O11  1  0.71355098  0.91427502  0.46409838  1
",2
3,8,64,-2.1380798800000003,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94617866
_cell_length_b   5.08383099
_cell_length_c   4.95991671
_cell_angle_alpha   59.34675038
_cell_angle_beta   79.32168810
_cell_angle_gamma   68.72317598
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   99.97922558
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.90484333  0.44641649  0.73635416  1
  Li  Li1  1  0.40530996  -0.05961987  0.74684743  1
  Li  Li2  1  0.90426197  0.77982638  0.06867108  1
  Li  Li3  1  0.40304148  0.60589561  0.41443202  1
  Mn  Mn4  1  0.40511995  0.28079152  0.06731978  1
  Mn  Mn5  1  0.90521321  0.10679923  0.41585222  1
  O  O6  1  0.16287334  0.04600658  0.09640860  1
  O  O7  1  0.65497404  0.19366121  0.74162412  1
  O  O8  1  0.15494046  0.69369339  0.74163858  1
  O  O9  1  0.64736036  0.48631073  0.09677279  1
  O  O10  1  0.14745659  0.34158456  0.38705925  1
  O  O11  1  0.66288032  0.90153817  0.38616798  1
",1
4,6,32,-2.137271571666667,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91955184
_cell_length_b   4.91863259
_cell_length_c   5.70716220
_cell_angle_alpha   64.60098091
_cell_angle_beta   64.64886413
_cell_angle_gamma   59.99473372
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   103.92349602
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.67492151  0.00747966  0.73121703  1
  Li  Li1  1  0.33113904  0.66299565  0.76417124  1
  Li  Li2  1  0.17360433  0.50727627  0.23092713  1
  Li  Li3  1  0.02022933  0.35174593  0.69814175  1
  Mn  Mn4  1  0.84199260  0.17534328  0.22726102  1
  Mn  Mn5  1  0.50620302  0.83912057  0.23497592  1
  O  O6  1  0.10038673  0.07912106  0.45291104  1
  O  O7  1  0.60189436  0.22606332  0.00961602  1
  O  O8  1  0.24813719  0.93530448  0.00927509  1
  O  O9  1  0.74665568  0.78792884  0.45284134  1
  O  O10  1  0.89286271  0.58143243  0.00921485  1
  O  O11  1  0.45567149  0.43312150  0.45294157  1
",1
5,0,4,-2.131610760833333,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.85282564
_cell_length_b   3.97533194
_cell_length_c   8.93167172
_cell_angle_alpha   89.98010307
_cell_angle_beta   89.90923637
_cell_angle_gamma   89.97214097
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   101.29330870
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.36381023  0.70949445  0.44055665  1
  Li  Li1  1  0.36673781  0.70932578  0.10768346  1
  Li  Li2  1  0.86522783  0.20926532  0.60754477  1
  Li  Li3  1  0.86316306  0.20911874  0.94075349  1
  Mn  Mn4  1  0.36164749  0.70968902  0.77405387  1
  Mn  Mn5  1  0.86079648  0.20860308  0.27404471  1
  O  O6  1  0.36383559  0.20964101  0.41975775  1
  O  O7  1  0.86362849  0.70909438  0.91995700  1
  O  O8  1  0.36496964  0.20940451  0.12829077  1
  O  O9  1  0.86474828  0.70908597  0.62821363  1
  O  O10  1  0.87349870  0.71041321  0.27401912  1
  O  O11  1  0.36926542  0.20835254  0.77406077  1
",6
6,7,59,-2.121859670833333,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08103314
_cell_length_b   5.08722485
_cell_length_c   4.86744787
_cell_angle_alpha   81.70034980
_cell_angle_beta   81.88151888
_cell_angle_gamma   122.79509130
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   100.94823250
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.53835245  0.54951111  0.50654683  1
  Li  Li1  1  0.03906450  0.04956418  0.00618975  1
  Li  Li2  1  0.21224196  0.87545171  0.50606383  1
  Li  Li3  1  0.71243791  0.37605434  0.00577978  1
  Mn  Mn4  1  0.37482102  0.71215260  0.00686895  1
  Mn  Mn5  1  0.87484328  0.21205309  0.50671463  1
  O  O6  1  0.62434707  -0.03866956  0.25732987  1
  O  O7  1  0.26936742  0.31729120  0.25732417  1
  O  O8  1  0.12456430  0.46183796  0.75697218  1
  O  O9  1  0.48004721  0.10645366  0.75687355  1
  O  O10  1  -0.01996241  0.60646907  0.25677447  1
  O  O11  1  0.76957729  0.81745664  0.75708801  1
",71
7,1,38,-2.11115723,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.92971280
_cell_length_b   3.92804024
_cell_length_c   9.36054742
_cell_angle_alpha   89.95232372
_cell_angle_beta   91.77005295
_cell_angle_gamma   89.79546959
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   107.66932407
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.41138168  0.01026858  0.50456649  1
  Li  Li1  1  0.44305000  0.50908902  0.00511442  1
  Li  Li2  1  0.41841054  0.50952772  0.70485594  1
  Li  Li3  1  0.38743538  0.01044309  0.20428711  1
  Mn  Mn4  1  0.93364080  0.00957843  0.85498331  1
  Mn  Mn5  1  0.89696170  0.51012732  0.35439578  1
  O  O6  1  0.41951471  0.00936461  0.71989556  1
  O  O7  1  0.38281448  0.51041564  0.21923813  1
  O  O8  1  0.44779420  0.00911593  0.99015479  1
  O  O9  1  0.89811651  0.01061660  0.35455865  1
  O  O10  1  0.93205069  0.50887742  0.85484493  1
  O  O11  1  0.41082330  0.51016864  0.48944588  1
",11
8,5,29,-2.1109571166666674,"# generated using pymatgen
data_Li2MnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.15120839
_cell_length_b   3.88203934
_cell_length_c   6.21674002
_cell_angle_alpha   90.07121446
_cell_angle_beta   112.20681150
_cell_angle_gamma   112.07221090
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MnO3
_chemical_formula_sum   'Li4 Mn2 O6'
_cell_volume   105.16335701
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.77980128  0.05115346  0.63364091  1
  Li  Li1  1  0.14721056  0.73480997  0.90143258  1
  Li  Li2  1  0.44184758  0.38205268  0.79187133  1
  Li  Li3  1  0.80962066  0.06583342  0.05985290  1
  Mn  Mn4  1  0.12826547  0.72518955  0.43967540  1
  Mn  Mn5  1  0.46108779  0.39155340  0.25371026  1
  O  O6  1  0.16397957  0.24319325  0.40753780  1
  O  O7  1  0.82475076  0.57368046  0.55936643  1
  O  O8  1  0.14624218  0.23420423  0.95597863  1
  O  O9  1  0.76448124  0.54345670  0.13395225  1
  O  O10  1  0.42540227  0.87351386  0.28584438  1
  O  O11  1  0.44297564  0.88254501  0.73737913  1
",12
